TITLE,LOGEION LEMMA,SEARCH LEMMA,DISPLAY LEMMA,SHORTDEF,LONGDEF,LOGEIONDEF,DECL,IDIOM,REG ADJ/ADV,PROPER,PART-OF-SPEECH,LOGEION LINK
ΤΑΥΤΟΓΡΑΦΕΩ,ταὐτογραφέω,,ταὐτογραφέω,write in the same way,write in the same way,write in the same way,,,,,,http://logeion.uchicago.edu/index.html#ταὐτογραφέω
ΤΑΥΤΟΔΥΝΑΜΕΩ,ταὐτοδυναμέω,,ταὐτοδυναμέω,"to be equivalent, mean the same","to be equivalent, mean the same","to be equivalent, mean the same",,,,,,http://logeion.uchicago.edu/index.html#ταὐτοδυναμέω
ΤΑΥΤΟΕΙΔΗΣ,ταὐτοειδής,,ταὐτοειδής,having the form of identity,having the form of identity,having the form of identity,,,,,,http://logeion.uchicago.edu/index.html#ταὐτοειδής
ΤΑΥΤΟΙΟΣ,ταὐτοῖος,,ταὐτοῖος,resembling,resembling,resembling,,,,,,http://logeion.uchicago.edu/index.html#ταὐτοῖος
ΤΑΥΤΟΚΛΙΝΗΣ,ταὐτοκλινής,,ταὐτοκλινής,under the same climate,under the same climate,under the same climate,,,,,,http://logeion.uchicago.edu/index.html#ταὐτοκλινής
ΤΑΥΤΟΛΟΓΕΩ,ταὐτολογέω,,ταὐτολογέω,repeat what has been said,repeat what has been said,repeat what has been said,,,,,,http://logeion.uchicago.edu/index.html#ταὐτολογέω
ΤΑΥΤΟΛΟΓΗΜΑ,ταὐτολόγημα,,ταὐτολόγημα,tautology,tautology,tautology,,,,,,http://logeion.uchicago.edu/index.html#ταὐτολόγημα
ΤΑΥΤΟΛΟΓΙΚΩΣ,ταὐτολογικῶς,,ταὐτολογικῶς,tautologically,tautologically,tautologically,,,,,,http://logeion.uchicago.edu/index.html#ταὐτολογικῶς
ΤΑΥΤΟΛΟΓΟΣ,ταὐτολόγος,,ταὐτολόγος,tautologous,tautologous,tautologous,,,,,,http://logeion.uchicago.edu/index.html#ταὐτολόγος
ΤΑΥΤΟΜΑΤΟΝ,ταὐτόματον,,ταὐτόματον,a chance,a chance,a chance,,,,,,http://logeion.uchicago.edu/index.html#ταὐτόματον
ΤΑΥΤΟΜΗΚΗΣ,ταὐτομήκης,,ταὐτομήκης,of the same length,of the same length,of the same length,,,,,,http://logeion.uchicago.edu/index.html#ταὐτομήκης
ΤΑΥΤΟΝΟΙΑ,ταὐτόνοια,,ταὐτόνοια,identity of meaning,identity of meaning,identity of meaning,,,,,,http://logeion.uchicago.edu/index.html#ταὐτόνοια
ΤΑΥΤΟΝΟΜΟΣ,ταὐτόνομος,,ταὐτόνομος,following the same rule,following the same rule,following the same rule,,,,,,http://logeion.uchicago.edu/index.html#ταὐτόνομος
ΤΑΥΤΟΟΜΑΙ,ταὐτόομαι,,ταὐτόομαι,become identified,become identified,become identified,,,,,,http://logeion.uchicago.edu/index.html#ταὐτόομαι
ΤΑΥΤΟΠΑΘΕΙΑ,ταὐτοπάθεια,,ταὐτοπάθεια,reflex signification,reflex signification,reflex signification,,,,,,http://logeion.uchicago.edu/index.html#ταὐτοπάθεια
ΤΑΥΤΟΠΟΔΙΑ,ταὐτοποδία,,ταὐτοποδία,repetition of the same foot in the same verse,repetition of the same foot in the same verse,repetition of the same foot in the same verse,,,,,,http://logeion.uchicago.edu/index.html#ταὐτοποδία
ΤΑΥΤΟΠΟΙΕΩ,ταὐτοποιέω,,ταὐτοποιέω,to do the same with,to do the same with,to do the same with,,,,,,http://logeion.uchicago.edu/index.html#ταὐτοποιέω
ΤΑΥΤΟΠΟΙΟΣ,ταὐτοποιός,,ταὐτοποιός,creating identity,creating identity,creating identity,,,,,,http://logeion.uchicago.edu/index.html#ταὐτοποιός
ΤΑΥΤΟΠΟΛΥΛΟΓΕΩ,ταὐτοπολυλογέω,,ταὐτοπολυλογέω,keep repeating the same thing,keep repeating the same thing,keep repeating the same thing,,,,,,http://logeion.uchicago.edu/index.html#ταὐτοπολυλογέω
ΤΑΥΤΟΣΗΜΟΣ,ταὐτόσημος,,ταὐτόσημος,of the same signification,of the same signification,of the same signification,,,,,,http://logeion.uchicago.edu/index.html#ταὐτόσημος
ΤΑΥΤΟΣΥΛΛΑΒΕΩ,ταὐτοσυλλαβέω,,ταὐτοσυλλαβέω,have the same syllables,have the same syllables,have the same syllables,,,,,,http://logeion.uchicago.edu/index.html#ταὐτοσυλλαβέω
ΤΑΥΤΟΤΗΣ,ταὐτότης,,ταὐτότης,identity,identity,identity,,,,,,http://logeion.uchicago.edu/index.html#ταὐτότης
ΤΑΥΤΟΦΑΝΗΣ,ταὐτοφανής,,ταὐτοφανής,presenting the appearance of identity,presenting the appearance of identity,presenting the appearance of identity,,,,,,http://logeion.uchicago.edu/index.html#ταὐτοφανής
ΤΑΥΤΟΦΩΝΟΣ,ταὐτόφωνος,,ταὐτόφωνος,of the same sound,of the same sound,of the same sound,,,,,,http://logeion.uchicago.edu/index.html#ταὐτόφωνος
ΤΑΥΤΟΩ,ταὐτόω,,ταὐτόω,make identical,make identical,make identical,,,,,,http://logeion.uchicago.edu/index.html#ταὐτόω
ΤΑΥΤΩΜΑ,ταὔτωμα,,ταὔτωμα,identified substance,identified substance,identified substance,,,,,,http://logeion.uchicago.edu/index.html#ταὔτωμα
ΤΑΥΤΩΝΥΜΟΣ,ταὐτώνυμος,,ταὐτώνυμος,of the same name,of the same name,of the same name,,,,,,http://logeion.uchicago.edu/index.html#ταὐτώνυμος
ΤΑΦΕΙΜΑ,τάφειμα,,τάφειμα,tomb,tomb,tomb,,,,,,http://logeion.uchicago.edu/index.html#τάφειμα
ΤΑΦΕΙΝ,ταφεῖν,,ταφεῖν,was amazed,was amazed,was amazed,,,,,,http://logeion.uchicago.edu/index.html#ταφεῖν
ΤΑΦΕΙΟΣ,ταφεῖος,,ταφεῖος,tomb,tomb,tomb,,,,,,http://logeion.uchicago.edu/index.html#ταφεῖος
ΤΑΦΕΥΣ,ταφεύς,,ταφεύς –έως ὁ,a burier,a burier,a burier,,,,,,http://logeion.uchicago.edu/index.html#ταφεύς
ΤΑΦΕΩΝ,ταφεών,,ταφεών,"burial-ground, Supp. Epigr.","burial-ground, Supp. Epigr.","burial-ground, Supp. Epigr.",,,,,,http://logeion.uchicago.edu/index.html#ταφεών
ΤΑΦΗ,ταφή,,ταφή –ῆς ἡ,burial,burial,burial,1,,,0,Noun,http://logeion.uchicago.edu/index.html#ταφή
ΤΑΦΗΙΟΣ,ταφήϊος,,ταφήϊος,of/for burial,of/for burial,of/for burial,,,,,,http://logeion.uchicago.edu/index.html#ταφήϊος
ΤΑΦΙΚΟΝ,ταφικόν,,ταφικόν,burial-money,burial-money,burial-money,,,,,,http://logeion.uchicago.edu/index.html#ταφικόν
ΤΑΦΙΟΣ,τάφιος,,τάφιος,a grave,a grave,a grave,,,,,,http://logeion.uchicago.edu/index.html#τάφιος
ΤΑΦΟΕΙΔΗΣ,ταφοειδής,,ταφοειδής,like a burial,like a burial,like a burial,,,,,,http://logeion.uchicago.edu/index.html#ταφοειδής
ΤΑΦΟΣ,τάφος,ταφος,τάφος –ου ὁ,tomb,"a burial, funeral","a burial, funeral",2,,,0,Noun,http://logeion.uchicago.edu/index.html#τάφος
ΤΑΦΟΣ/2,τάφος2,,τάφος2,"astonishment, amazement","astonishment, amazement","astonishment, amazement",,,,,,http://logeion.uchicago.edu/index.html#τάφος2
ΤΑΦΡΕΙΑ,ταφρεία,,ταφρεία,a making of ditches,a making of ditches,a making of ditches,,,,,,http://logeion.uchicago.edu/index.html#ταφρεία
ΤΑΦΡΕΥΜΑ,τάφρευμα,,τάφρευμα,ditch,ditch,ditch,,,,,,http://logeion.uchicago.edu/index.html#τάφρευμα
ΤΑΦΡΕΥΣΙΣ,τάφρευσις,,τάφρευσις,"digging, method of digging","digging, method of digging","digging, method of digging",,,,,,http://logeion.uchicago.edu/index.html#τάφρευσις
ΤΑΦΡΕΥΤΗΣ,ταφρευτής,,ταφρευτής,ditcher,ditcher,ditcher,,,,,,http://logeion.uchicago.edu/index.html#ταφρευτής
ΤΑΦΡΕΥΩ,ταφρεύω,,ταφρεύω,to make a ditch,to make a ditch,to make a ditch,,,,,,http://logeion.uchicago.edu/index.html#ταφρεύω
ΤΑΦΡΟΒΟΛΕΩ,ταφροβολέω,,ταφροβολέω,fossam duco,fossam duco,fossam duco,,,,,,http://logeion.uchicago.edu/index.html#ταφροβολέω
ΤΑΦΡΟΕΙΔΗΣ,ταφροειδής,,ταφροειδής,"ditch-like, trench-like","ditch-like, trench-like","ditch-like, trench-like",,,,,,http://logeion.uchicago.edu/index.html#ταφροειδής
ΤΑΦΡΟΠΟΙΕΩ,ταφροποιέω,,ταφροποιέω,make a trench for besieging,make a trench for besieging,make a trench for besieging,,,,,,http://logeion.uchicago.edu/index.html#ταφροποιέω
ΤΑΦΡΟΣ,τάφρος,,τάφρος –ου ἡ,"a ditch, trench","a ditch, trench","a ditch, trench",2,,,0,Noun,http://logeion.uchicago.edu/index.html#τάφρος
ΤΑΦΡΩΡΥΧΟΣ,ταφρωρύχος,,ταφρωρύχος,sapper and miner,sapper and miner,sapper and miner,,,,,,http://logeion.uchicago.edu/index.html#ταφρωρύχος
ΤΑΦΡΩΣΙΣ,τάφρωσις,,τάφρωσις,vallatus,vallatus,vallatus,,,,,,http://logeion.uchicago.edu/index.html#τάφρωσις
ΤΑΧΙΖΩ,ταχίζω,,ταχίζω,make swift,make swift,make swift,,,,,,http://logeion.uchicago.edu/index.html#ταχίζω
ΤΑΧΙΝΑΣ,ταχίνας,,ταχίνας,hare,hare,hare,,,,,,http://logeion.uchicago.edu/index.html#ταχίνας
ΤΑΧΙΣΤΑ,,,τάχιστα,"most quickly, most swiftly","most quickly, most swiftly","most quickly, most swiftly",,1,,,,http://logeion.uchicago.edu/index.html#τάχιστα
ΤΑΧΙΣΤΟΣ,,ταχιστος,τάχιστος –η –ον,swiftest,0,0,1,,,,Adjective,http://logeion.uchicago.edu/index.html#τάχιστος
ΤΑΧΥΑΛΩΤΟΣ,ταχυάλωτος,,ταχυάλωτος,conquered quickly,conquered quickly,conquered quickly,,,,,,http://logeion.uchicago.edu/index.html#ταχυάλωτος
ΤΑΧΥΒΑΜΩΝ,ταχυβάμων,,ταχυβάμων,fast-walking,fast-walking,fast-walking,,,,,,http://logeion.uchicago.edu/index.html#ταχυβάμων
ΤΑΧΥΒΑΤΗΣ,ταχυβάτης,,ταχυβάτης,fast-walking,fast-walking,fast-walking,,,,,,http://logeion.uchicago.edu/index.html#ταχυβάτης
ΤΑΧΥΒΛΑΣΤΙΑ,ταχυβλαστία,,ταχυβλαστία,quick sprouting,quick sprouting,quick sprouting,,,,,,http://logeion.uchicago.edu/index.html#ταχυβλαστία
ΤΑΧΥΒΛΑΣΤΟΣ,ταχύβλαστος,,ταχύβλαστος,sprouting quickly,sprouting quickly,sprouting quickly,,,,,,http://logeion.uchicago.edu/index.html#ταχύβλαστος
ΤΑΧΥΒΟΥΛΟΣ,ταχύβουλος,,ταχύβουλος,hasty in counsel,hasty in counsel,hasty in counsel,,,,,,http://logeion.uchicago.edu/index.html#ταχύβουλος
ΤΑΧΥΓΑΜΟΣ,ταχύγαμος,,ταχύγαμος,early-marrying,early-marrying,early-marrying,,,,,,http://logeion.uchicago.edu/index.html#ταχύγαμος
ΤΑΧΥΓΗΡΟΣ,ταχύγηρος,,ταχύγηρος,soon becoming decrepit,soon becoming decrepit,soon becoming decrepit,,,,,,http://logeion.uchicago.edu/index.html#ταχύγηρος
ΤΑΧΥΓΛΩΣΣΟΣ,ταχύγλωσσος,,ταχύγλωσσος,"quick of tongue, talking fast","quick of tongue, talking fast","quick of tongue, talking fast",,,,,,http://logeion.uchicago.edu/index.html#ταχύγλωσσος
ΤΑΧΥΓΟΝΙΑ,ταχυγονία,,ταχυγονία,quick reproduction,quick reproduction,quick reproduction,,,,,,http://logeion.uchicago.edu/index.html#ταχυγονία
ΤΑΧΥΓΟΝΟΣ,ταχύγονος,,ταχύγονος,yielding fruit quickly,yielding fruit quickly,yielding fruit quickly,,,,,,http://logeion.uchicago.edu/index.html#ταχύγονος
ΤΑΧΥΓΡΑΦΟΣ,ταχυγράφος,,ταχυγράφος,shorthand writer,shorthand writer,shorthand writer,,,,,,http://logeion.uchicago.edu/index.html#ταχυγράφος
ΤΑΧΥΔΑΗΣ,ταχυδαής,,ταχυδαής,burning quickly,burning quickly,burning quickly,,,,,,http://logeion.uchicago.edu/index.html#ταχυδαής
ΤΑΧΥΔΑΚΡΥΣ,ταχύδακρυς,,ταχύδακρυς,soon moved to tears,soon moved to tears,soon moved to tears,,,,,,http://logeion.uchicago.edu/index.html#ταχύδακρυς
ΤΑΧΥΔΙΝΗΣ,ταχυδινής,,ταχυδινής,whirling quickly,whirling quickly,whirling quickly,,,,,,http://logeion.uchicago.edu/index.html#ταχυδινής
ΤΑΧΥΔΡΟΜΕΩ,ταχυδρομέω,,ταχυδρομέω,run fast,run fast,run fast,,,,,,http://logeion.uchicago.edu/index.html#ταχυδρομέω
ΤΑΧΥΔΡΟΜΙΑ,ταχυδρομία,,ταχυδρομία,quickness in running,quickness in running,quickness in running,,,,,,http://logeion.uchicago.edu/index.html#ταχυδρομία
ΤΑΧΥΔΡΟΜΟΣ,ταχυδρόμος,,ταχυδρόμος,fast-running,fast-running,fast-running,,,,,,http://logeion.uchicago.edu/index.html#ταχυδρόμος
ΤΑΧΥΕΙΛΗΣ,ταχυειλής,,ταχυειλής,quick-lipped,quick-lipped,quick-lipped,,,,,,http://logeion.uchicago.edu/index.html#ταχυειλής
ΤΑΧΥΕΡΓΙΑ,ταχυεργία,,ταχυεργία,quickness in working,quickness in working,quickness in working,,,,,,http://logeion.uchicago.edu/index.html#ταχυεργία
ΤΑΧΥΕΡΓΟΣ,ταχυεργός,,ταχυεργός,working quickly.,working quickly.,working quickly.,,,,,,http://logeion.uchicago.edu/index.html#ταχυεργός
ΤΑΧΥΗΡΗΣ,ταχυήρης,,ταχυήρης,"fast-rowing, rapid","fast-rowing, rapid","fast-rowing, rapid",,,,,,http://logeion.uchicago.edu/index.html#ταχυήρης
ΤΑΧΥΘΑΝΑΣΙΑ,ταχυθανασία,,ταχυθανασία,early death.,early death.,early death.,,,,,,http://logeion.uchicago.edu/index.html#ταχυθανασία
ΤΑΧΥΘΑΝΑΤΟΣ,ταχυθάνατος,,ταχυθάνατος,liable to sudden death,liable to sudden death,liable to sudden death,,,,,,http://logeion.uchicago.edu/index.html#ταχυθάνατος
ΤΑΧΥΙΠΠΟΣ,ταχύιππος,,ταχύιππος,riding fast,riding fast,riding fast,,,,,,http://logeion.uchicago.edu/index.html#ταχύιππος
ΤΑΧΥΚΑΡΔΙΟΣ,ταχυκάρδιος,,ταχυκάρδιος,hasty in spirit,hasty in spirit,hasty in spirit,,,,,,http://logeion.uchicago.edu/index.html#ταχυκάρδιος
ΤΑΧΥΚΑΤΑΦΟΡΟΣ,ταχυκατάφορος,,ταχυκατάφορος,setting rapidly,setting rapidly,setting rapidly,,,,,,http://logeion.uchicago.edu/index.html#ταχυκατάφορος
ΤΑΧΥΚΙΝΗΣΙΣ,ταχυκίνησις,,ταχυκίνησις,quick movement,quick movement,quick movement,,,,,,http://logeion.uchicago.edu/index.html#ταχυκίνησις
ΤΑΧΥΚΙΝΗΤΟΣ,ταχυκίνητος,,ταχυκίνητος,moving quickly,moving quickly,moving quickly,,,,,,http://logeion.uchicago.edu/index.html#ταχυκίνητος
ΤΑΧΥΚΡΙΣΙΜΟΣ,ταχυκρίσιμος,,ταχυκρίσιμος,coming quickly to a crisis,coming quickly to a crisis,coming quickly to a crisis,,,,,,http://logeion.uchicago.edu/index.html#ταχυκρίσιμος
ΤΑΧΥΜΑΘΗΣ,ταχυμαθής,,ταχυμαθής,quick to learn,quick to learn,quick to learn,,,,,,http://logeion.uchicago.edu/index.html#ταχυμαθής
ΤΑΧΥΜΑΧΗΣ,ταχυμάχης,,ταχυμάχης,quick to the fray,quick to the fray,quick to the fray,,,,,,http://logeion.uchicago.edu/index.html#ταχυμάχης
ΤΑΧΥΜΕΤΑΒΟΛΟΣ,ταχυμετάβολος,,ταχυμετάβολος,quickly changing,quickly changing,quickly changing,,,,,,http://logeion.uchicago.edu/index.html#ταχυμετάβολος
ΤΑΧΥΜΗΝΙΣ,ταχύμηνις,,ταχύμηνις,swift to anger,swift to anger,swift to anger,,,,,,http://logeion.uchicago.edu/index.html#ταχύμηνις
ΤΑΧΥΜΟΡΟΣ,ταχύμορος,,ταχύμορος,"quickly dying, shortlived","quickly dying, shortlived","quickly dying, shortlived",,,,,,http://logeion.uchicago.edu/index.html#ταχύμορος
ΤΑΧΥΜΥΘΟΣ,ταχύμυθος,,ταχύμυθος,speaking fast,speaking fast,speaking fast,,,,,,http://logeion.uchicago.edu/index.html#ταχύμυθος
ΤΑΧΥΝΑΥΤΕΩ,ταχυναυτέω,,ταχυναυτέω,to sail fast,to sail fast,to sail fast,,,,,,http://logeion.uchicago.edu/index.html#ταχυναυτέω
ΤΑΧΥΝΩ,ταχύνω,,ταχύνω ταχυνῶ ἐτάχυνα ––– ––– –––,to make quickly,to make quickly,to make quickly,0,,,0,Verb,http://logeion.uchicago.edu/index.html#ταχύνω
ΤΑΧΥΠΑΘΗΣ,ταχυπαθής,,ταχυπαθής,soon affected,soon affected,soon affected,,,,,,http://logeion.uchicago.edu/index.html#ταχυπαθής
ΤΑΧΥΠΕΙΘΗΣ,ταχυπειθής,,ταχυπειθής,"soon persuaded, credulous","soon persuaded, credulous","soon persuaded, credulous",,,,,,http://logeion.uchicago.edu/index.html#ταχυπειθής
ΤΑΧΥΠΕΤΗΣ,ταχυπέτης,,ταχυπέτης,flying fast,flying fast,flying fast,,,,,,http://logeion.uchicago.edu/index.html#ταχυπέτης
ΤΑΧΥΠΛΟΕΩ,ταχυπλοέω,,ταχυπλοέω,sail fast,sail fast,sail fast,,,,,,http://logeion.uchicago.edu/index.html#ταχυπλοέω
ΤΑΧΥΠΛΟΙΑ,ταχυπλοΐα,,ταχυπλοΐα,swiftness in sailing,swiftness in sailing,swiftness in sailing,,,,,,http://logeion.uchicago.edu/index.html#ταχυπλοΐα
ΤΑΧΥΠΛΟΟΣ,ταχύπλοος,,ταχύπλοος,fast-sailing,fast-sailing,fast-sailing,,,,,,http://logeion.uchicago.edu/index.html#ταχύπλοος
ΤΑΧΥΠΝΟΕΩ,ταχυπνοέω,,ταχυπνοέω,breathe quickly,breathe quickly,breathe quickly,,,,,,http://logeion.uchicago.edu/index.html#ταχυπνοέω
ΤΑΧΥΠΝΟΙΑ,ταχύπνοια,,ταχύπνοια,quickness of respiration,quickness of respiration,quickness of respiration,,,,,,http://logeion.uchicago.edu/index.html#ταχύπνοια
ΤΑΧΥΠΟΜΠΟΣ,ταχύπομπος,,ταχύπομπος,quick-sailing,quick-sailing,quick-sailing,,,,,,http://logeion.uchicago.edu/index.html#ταχύπομπος
ΤΑΧΥΠΟΡΟΣ,ταχύπορος,,ταχύπορος,quick of motion,quick of motion,quick of motion,,,,,,http://logeion.uchicago.edu/index.html#ταχύπορος
ΤΑΧΥΠΟΥΣ,ταχύπους,,ταχύπους,swift-footed,swift-footed,swift-footed,,,,,,http://logeion.uchicago.edu/index.html#ταχύπους
ΤΑΧΥΠΤΕΡΝΟΣ,ταχύπτερνος,,ταχύπτερνος,swift-footed,swift-footed,swift-footed,,,,,,http://logeion.uchicago.edu/index.html#ταχύπτερνος
ΤΑΧΥΠΤΕΡΟΡΡΥΕΩ,ταχυπτερορρυέω,,ταχυπτερορρυέω,moult quickly,moult quickly,moult quickly,,,,,,http://logeion.uchicago.edu/index.html#ταχυπτερορρυέω
ΤΑΧΥΠΩΛΟΣ,ταχύπωλος,,ταχύπωλος,"with fleet, swift horses","with fleet, swift horses","with fleet, swift horses",,,,,,http://logeion.uchicago.edu/index.html#ταχύπωλος
ΤΑΧΥΡΡΟΘΟΣ,ταχύρροθος,,ταχύρροθος,swift-rushing,swift-rushing,swift-rushing,,,,,,http://logeion.uchicago.edu/index.html#ταχύρροθος
ΤΑΧΥΡΡΟΟΣ,ταχύρροος,,ταχύρροος,swiftly-flowing,swiftly-flowing,swiftly-flowing,,,,,,http://logeion.uchicago.edu/index.html#ταχύρροος
ΤΑΧΥΡΡΩΣΤΟΣ,ταχύρρωστος,,ταχύρρωστος,swift-rushing,swift-rushing,swift-rushing,,,,,,http://logeion.uchicago.edu/index.html#ταχύρρωστος
ΤΑΧΥΣΤΡΟΦΑΛΙΓΞ,ταχυστροφάλιγξ,,ταχυστροφάλιγξ,quickly turning,quickly turning,quickly turning,,,,,,http://logeion.uchicago.edu/index.html#ταχυστροφάλιγξ
ΤΑΧΥΤΑΣ,ταχυτάς,,ταχυτάς,speed,speed,speed,,,,,,http://logeion.uchicago.edu/index.html#ταχυτάς
ΤΑΧΥΤΕΚΝΟΣ,ταχύτεκνος,,ταχύτεκνος,quickly productive of children,quickly productive of children,quickly productive of children,,,,,,http://logeion.uchicago.edu/index.html#ταχύτεκνος
ΤΑΧΥΤΗΣ,ταχυτής,,ταχυτής,"quickness, swiftness","quickness, swiftness","quickness, swiftness",,,,,,http://logeion.uchicago.edu/index.html#ταχυτής
ΤΑΧΥΤΟΚΟΣ,ταχυτόκος,,ταχυτόκος,quickly bringing forth.,quickly bringing forth.,quickly bringing forth.,,,,,,http://logeion.uchicago.edu/index.html#ταχυτόκος
ΤΑΧΥΦΘΙΜΕΝΟΣ,ταχυφθίμενος,,ταχυφθίμενος,"quickly perishing, short-lived","quickly perishing, short-lived","quickly perishing, short-lived",,,,,,http://logeion.uchicago.edu/index.html#ταχυφθίμενος
ΤΑΧΥΦΥΗΣ,ταχυφυής,,ταχυφυής,healing quickly,healing quickly,healing quickly,,,,,,http://logeion.uchicago.edu/index.html#ταχυφυής
ΤΑΧΥΦΩΝΟΣ,ταχύφωνος,,ταχύφωνος,fastspeaking,fastspeaking,fastspeaking,,,,,,http://logeion.uchicago.edu/index.html#ταχύφωνος
ΤΑΧΥΧΕΙΡ,ταχύχειρ,,ταχύχειρ,"quick of hand, nimble","quick of hand, nimble","quick of hand, nimble",,,,,,http://logeion.uchicago.edu/index.html#ταχύχειρ
ΤΑΧΥΧΕΙΡΙΑ,ταχυχειρία,,ταχυχειρία,"quickness of hand, dexterity","quickness of hand, dexterity","quickness of hand, dexterity",,,,,,http://logeion.uchicago.edu/index.html#ταχυχειρία
ΤΑΩΝΙΚΟΣ,ταωνικός,,ταωνικός,peacock-coloured,peacock-coloured,peacock-coloured,,,,,,http://logeion.uchicago.edu/index.html#ταωνικός
ΤΑΩΝΙΟΣ,ταώνιος,,ταώνιος,of a peacock,of a peacock,of a peacock,,,,,,http://logeion.uchicago.edu/index.html#ταώνιος
ΤΑΩΣ,ταώς,,ταώς,a peacock,a peacock,a peacock,,,,,,http://logeion.uchicago.edu/index.html#ταώς
ΤΕ-ΚΑΙ,,τε-και,τε…καί or τε…τε,both…and,,,,1,,,Idiom,http://logeion.uchicago.edu/index.html#τε…καί
ΤΕΓΕΑ,τεγέα,,τεγέα,Tegea,Tegea,Tegea,,,,,,http://logeion.uchicago.edu/index.html#τεγέα
ΤΕΓΕΑ/2,Τεγέα,,Τεγέα ἡ,Tegea,Tegea,Tegea,,,,,,http://logeion.uchicago.edu/index.html#Τεγέα
ΤΕΓΕΑΤΗΣ,τεγεάτης,,τεγεάτης,of Tegea,of Tegea,of Tegea,,,,,,http://logeion.uchicago.edu/index.html#τεγεάτης
ΤΕΓΕΑΤΗΣ/2,Τεγεάτης,,Τεγεάτης,of Tegea,of Tegea,of Tegea,,,,,,http://logeion.uchicago.edu/index.html#Τεγεάτης
ΤΕΓΕΑΤΙΚΟΣ,τεγεατικός,,τεγεατικός,of or belonging to Tegea,of or belonging to Tegea,of or belonging to Tegea,,,,,,http://logeion.uchicago.edu/index.html#τεγεατικός
ΤΕΓΕΑΤΙΣ,τεγεᾶτις,,τεγεᾶτις,the Tegeate country,the Tegeate country,the Tegeate country,,,,,,http://logeion.uchicago.edu/index.html#τεγεᾶτις
ΤΕΓΕΗ,τεγέη,,τεγέη,Tegea,Tegea,Tegea,,,,,,http://logeion.uchicago.edu/index.html#τεγέη
ΤΕΓΕΟΣ,τέγεος,,τέγεος,"at or near the roof, roofed","at or near the roof, roofed","at or near the roof, roofed",,,,,,http://logeion.uchicago.edu/index.html#τέγεος
ΤΕΓΚΤΟΣ,τεγκτός,,τεγκτός,capable of being softened in water,capable of being softened in water,capable of being softened in water,,,,,,http://logeion.uchicago.edu/index.html#τεγκτός
ΤΕΓΞΙΣ,τέγξις,,τέγξις,"wetting, moistening","wetting, moistening","wetting, moistening",,,,,,http://logeion.uchicago.edu/index.html#τέγξις
ΤΕΓΟΣ,τέγος,,τέγος,a roof,a roof,a roof,,,,,,http://logeion.uchicago.edu/index.html#τέγος
ΤΕΘΑΡΡΗΚΟΤΩΣ,τεθαρρηκότως,,τεθαρρηκότως,boldly,boldly,boldly,,,,,,http://logeion.uchicago.edu/index.html#τεθαρρηκότως
ΤΕΘΗΠΑ,τέθηπα,,τέθηπα,"to be astonished, astounded, amazed","to be astonished, astounded, amazed","to be astonished, astounded, amazed",,,,,,http://logeion.uchicago.edu/index.html#τέθηπα
ΤΕΘΜΙΟΣ,τέθμιος,,τέθμιος,"settled, regular","settled, regular","settled, regular",,,,,,http://logeion.uchicago.edu/index.html#τέθμιος
ΤΕΘΜΟΣ,τεθμός,,τεθμός,"a law, custom","a law, custom","a law, custom",,,,,,http://logeion.uchicago.edu/index.html#τεθμός
ΤΕΘΝΑΚΟΧΑΛΚΙΔΑΣ,τεθνακοχαλκίδας,,τεθνακοχαλκίδας,one who would die for a farthing,one who would die for a farthing,one who would die for a farthing,,,,,,http://logeion.uchicago.edu/index.html#τεθνακοχαλκίδας
ΤΕΘΟΡΥΒΗΜΕΝΩΣ,τεθορυβημένως,,τεθορυβημένως,tumultuously,tumultuously,tumultuously,,,,,,http://logeion.uchicago.edu/index.html#τεθορυβημένως
ΤΕΘΡΑΙΟΣ,τεθράϊος,,τεθράϊος,quadrivium,quadrivium,quadrivium,,,,,,http://logeion.uchicago.edu/index.html#τεθράϊος
ΤΕΘΡΙΠΠΕΥΩ,τεθριππεύω,,τεθριππεύω,drive a four-horse chariot,drive a four-horse chariot,drive a four-horse chariot,,,,,,http://logeion.uchicago.edu/index.html#τεθριππεύω
ΤΕΘΡΙΠΠΟΒΑΤΗΣ,τεθριπποβάτης,,τεθριπποβάτης,driver of a four-horse chariot,driver of a four-horse chariot,driver of a four-horse chariot,,,,,,http://logeion.uchicago.edu/index.html#τεθριπποβάτης
ΤΕΘΡΙΠΠΟΣ,τέθριππος,,τέθριππος –ον,"with four horses abreast, four-horsed","with four horses abreast, four-horsed","with four horses abreast, four-horsed",,,,,,http://logeion.uchicago.edu/index.html#τέθριππος
ΤΕΘΡΙΠΠΟΤΡΟΦΕΩ,τεθριπποτροφέω,,τεθριπποτροφέω,to keep a team of four horses,to keep a team of four horses,to keep a team of four horses,,,,,,http://logeion.uchicago.edu/index.html#τεθριπποτροφέω
ΤΕΘΡΙΠΠΟΤΡΟΦΟΣ,τεθριπποτρόφος,,τεθριπποτρόφος,keeping a team of four horses,keeping a team of four horses,keeping a team of four horses,,,,,,http://logeion.uchicago.edu/index.html#τεθριπποτρόφος
ΤΕΘΡΥΛΗΜΕΝΩΣ,τεθρυλημένως,,τεθρυλημένως,as is well known,as is well known,as is well known,,,,,,http://logeion.uchicago.edu/index.html#τεθρυλημένως
